TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2020-03-09 16:36:10.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:10.360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:11.081,1.0954329,0.8778309,-3.0160983,1.1401042,0.93044406,0.21326876,-2.877116,0.79249746,0.7823605,0.54643905,-3.0417082,0.7948605,0.70766574,-0.010209959,-3.1509094,0.5757435,0.45555955,-0.52077246,-3.1010287,0.12137277,700.696,814.3223,1386.4835,819.9634,591.9048,-0.67657470703125,0.21136474609375,0.76470947265625,4.762725830078125,11.82830810546875,-8.44879150390625,1,1.0,1.0,4.0,1.0,60.00
2020-03-09 16:36:11.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:12.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:13.124,1.0954329,1.1258357,-3.0160983,1.1401042,0.93044406,0.7563504,-2.877116,0.79249746,0.7823605,0.60760504,-3.0417082,0.7948605,0.70766574,0.064633295,-3.1509094,0.5757435,0.45555955,-0.3029892,-3.1010287,0.12137277,571.75824,801.4286,506.0806,702.3077,775.64105,-0.7901611328125,0.1298828125,0.62408447265625,0.814971923828125,-5.1141357421875,-2.82623291015625,1,2.0,1.0,2.0,2.0,60.00
2020-03-09 16:36:14.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:15.129,1.0954329,0.89572215,-3.0160983,1.1401042,0.93044406,-0.11810725,-2.877116,0.79249746,0.7823605,0.03339832,-3.0417082,0.7948605,0.70766574,-0.19512689,-3.1509094,0.5757435,0.45555955,-0.42971277,-3.1010287,0.12137277,469.81686,799.41394,386.41025,646.7033,582.6374,-0.721923828125,0.1435546875,0.6898193359375,2.07855224609375,-5.562744140625,-0.73272705078125,1,2.0,1.0,2.0,2.0,60.00
2020-03-09 16:36:15.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:16.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:17.145,1.1365814,0.6413057,-3.0160983,1.0733068,0.95297915,-0.063825525,-2.877116,0.85814804,0.7194274,-0.13419594,-3.0417082,0.9104329,0.80558527,-0.2345585,-3.1509094,0.39207312,0.6205325,-0.52438086,-3.1010287,0.60353947,978.315,790.9524,618.49817,859.45056,712.7839,-0.71197509765625,-0.02252197265625,0.68707275390625,0.844879150390625,-2.190704345703125,14.617156982421875,1,1.0,1.0,2.0,1.0,60.00
2020-03-09 16:36:18.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:19.199,1.1932831,-0.17980377,-3.0160983,0.26123947,0.47222212,-0.37817195,-2.877116,0.25276878,0.43914962,-0.023053506,-3.0417082,0.7760386,0.7597616,-0.10193939,-3.1509094,0.4651401,0.54269785,-0.44711158,-3.1010287,0.2175514,473.84616,804.2491,0.0,643.0769,693.8461,-0.73809814453125,0.08367919921875,0.68096923828125,1.65985107421875,-4.42626953125,-1.1065673828125,1,1.0,1.0,4.0,1.0,60.00
2020-03-09 16:36:19.650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:20.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:21.245,0.55679715,-0.24996391,-3.0160983,0.74688077,0.44348568,-0.36297777,-2.877116,0.5079496,0.981009,0.0093837585,-3.0417082,0.71979856,0.69801897,-0.326697,-3.1509094,0.45114186,0.6372892,-0.4979764,-3.1010287,0.3021611,508.9011,792.5641,0.0,652.3443,498.4249,-0.75323486328125,0.07452392578125,0.6636962890625,1.92901611328125,-5.72723388671875,-1.1663818359375,1,1.0,1.0,2.0,1.0,60.00
2020-03-09 16:36:22.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:23.261,0.6331958,0.03709383,-3.0160983,0.8686013,0.65958536,-0.082734145,-2.877116,0.44719228,0.93861085,0.013128838,-3.0417082,0.74065626,0.71682,-0.2413823,-3.1509094,0.3782529,0.42785108,-0.5053424,-3.1010287,0.011635258,608.4249,796.5934,95.89744,711.1722,545.9707,-0.7437744140625,0.07330322265625,0.67620849609375,2.265472412109375,-4.5458984375,-1.00189208984375,1,1.0,1.0,2.0,1.0,60.00
2020-03-09 16:36:23.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:25.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
