TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2020-03-09 15:50:40.543,0.0,0.5148909,0.0,1.1173577,0.0,0.21156478,0.0,0.6605153,0.0,0.16269284,0.0,0.89693946,0.0,0.32196793,0.0,0.54681164,0.0,0.031567466,0.0,0.08918192,24.981686,790.14655,695.8608,784.90845,743.4066,-0.35662841796875,-0.01531982421875,0.9483642578125,2.474822998046875,-4.104766845703125,-0.934600830078125,1,4.0,1.0,2.0,1.0,70.00
2020-03-09 15:50:42.552,0.0,0.01377258,0.0,1.1217613,0.0,-0.22888567,0.0,0.43410218,0.0,0.3670859,0.0,0.65130347,0.0,0.17260201,0.0,0.59467167,0.0,0.08472952,0.0,-0.035708196,1329.2675,788.93774,939.2308,819.9634,830.84247,-0.33990478515625,-0.01361083984375,0.94873046875,2.325286865234375,-5.24871826171875,-1.263580322265625,1,4.0,1.0,2.0,1.0,70.00
2020-03-09 15:50:44.586,0.0,0.35719135,0.0,1.1199139,0.0,-0.15464304,0.0,0.7662774,0.0,0.22017163,0.0,0.83305454,0.0,0.23891579,0.0,0.44072476,0.0,0.273246,0.0,0.070897214,0.0,788.93774,597.9487,772.8205,610.84247,-0.34307861328125,-0.01507568359375,0.9560546875,2.280426025390625,-4.927215576171875,0.13458251953125,1,4.0,1.0,2.0,1.0,70.00
2020-03-09 15:50:46.596,0.0,0.1663359,0.0,0.63153934,0.0,0.1269079,0.0,0.23161347,0.0,0.30098596,0.0,0.8608675,0.0,0.23061109,0.0,0.2536738,0.0,-0.06096097,0.0,-0.028983094,366.66666,792.96704,498.4249,787.326,667.25275,-0.3380126953125,-0.01123046875,0.951904296875,2.459869384765625,-5.121612548828125,-0.1495361328125,1,4.0,1.0,2.0,1.0,70.00
2020-03-09 15:50:48.639,0.0,0.1488878,0.0,0.8950906,0.0,-0.18431656,0.0,0.44624162,0.0,0.16657053,0.0,0.6763187,0.0,0.1814373,0.0,0.656851,0.0,-0.2660102,0.0,0.02423964,0.0,790.9524,351.75824,786.52014,864.68866,-0.3353271484375,-0.01470947265625,0.95703125,1.92901611328125,-4.6356201171875,-0.538330078125,1,4.0,1.0,2.0,1.0,65.00
2020-03-09 15:50:50.681,0.0,0.18350145,0.0,0.97402316,0.0,-0.2215511,0.0,0.7114654,0.0,0.18087906,0.0,0.55983007,0.0,0.28778106,0.0,0.47773972,0.0,-0.23627073,0.0,-0.2885959,1124.5787,804.65204,987.5824,795.38464,786.9231,-0.32415771484375,-0.01416015625,0.9595947265625,2.392578125,-3.4991455078125,-1.09161376953125,1,4.0,1.0,2.0,1.0,65.00
2020-03-09 15:50:52.720,0.0,0.049673665,0.0,1.1608213,0.0,0.13842613,0.0,0.33253157,0.0,0.20067908,0.0,0.7512147,0.0,0.067671694,0.0,0.35699987,0.0,-0.062383853,0.0,-0.050630458,609.2308,794.57874,817.5458,800.2198,777.25275,-0.32684326171875,-0.009765625,0.96392822265625,2.6318359375,-4.717864990234375,-0.844879150390625,1,4.0,1.0,2.0,1.0,65.00
2020-03-09 15:50:54.733,0.0,-0.18545628,0.0,0.84061927,0.0,-0.087056376,0.0,0.17438556,0.0,0.34550092,0.0,0.66880935,0.0,0.28977457,0.0,0.3584228,0.0,0.061393574,0.0,-0.21864733,0.0,790.9524,613.2601,787.326,704.3223,-0.3165283203125,-0.01068115234375,0.96734619140625,2.31781005859375,-4.5458984375,0.0299072265625,1,4.0,1.0,2.0,1.0,65.00
2020-03-09 15:50:56.782,0.0,0.16830544,0.0,0.8092678,0.0,0.22030617,0.0,0.4516911,0.0,0.2598259,0.0,0.7971361,0.0,0.34152654,0.0,0.40193453,0.0,0.13761789,0.0,-0.081693925,1436.044,803.0403,659.19415,791.3553,753.47986,-0.32403564453125,-0.00396728515625,0.959228515625,2.213134765625,-4.179534912109375,-1.173858642578125,1,4.0,1.0,2.0,1.0,65.00
2020-03-09 15:50:58.814,0.0,-0.22724436,0.0,0.7654985,0.0,-0.12068773,0.0,0.38724607,0.0,0.35625425,0.0,0.48218742,0.0,0.21375711,0.0,0.418857,0.0,-0.028057577,0.0,-0.010356674,132.96703,802.23444,1025.4579,831.2454,761.13556,-0.31646728515625,-0.00531005859375,0.95782470703125,1.854248046875,-5.211334228515625,-0.7177734375,1,4.0,1.0,2.0,1.0,70.00
